-0.69	1.44956116523
-0.68	1.43197968818
-0.67	1.41332110283
-0.66	1.39344677723
-0.65	1.37228515485
-0.64	1.35096502247
-0.63	1.32815251374
-0.62	1.30372552969
-0.61	1.27755254214
-0.6	1.24948881883
-0.59	1.21937434679
-0.58	1.18703137255
-0.57	1.15226112967
-0.56	1.11483885108
-0.55	1.07450394969
-0.54	1.03092744099
-0.53	0.993200341829
-0.52	0.991480325592
-0.51	0.989566048148
-0.5	0.987447448436
-0.49	0.985122631446
-0.48	0.982590727397
-0.47	0.979851610577
-0.46	0.976905871397
-0.45	0.973754827856
-0.44	0.970400545445
-0.43	0.966845858062
-0.42	0.963094387705
-0.41	0.959150561971
-0.4	0.955019628939
-0.39	0.950707669254
-0.38	0.9462216053
-0.37	0.941569207474
-0.36	0.936759097628
-0.35	0.931800749813
-0.34	0.926704488533
-0.33	0.921481484763
-0.32	0.916143750073
-0.31	0.910704129236
-0.3	0.905176291787
-0.29	0.899574723031
-0.28	0.893914715097
-0.27	0.888212358644
-0.26	0.882484535921
-0.25	0.876748915935
-0.24	0.871023952413
-0.23	0.86532888575
-0.22	0.859683748985
-0.21	0.854109380012
-0.2	0.848627439738
-0.19	0.843260437935
-0.18	0.838031767545
-0.17	0.832965748535
-0.16	0.828087682354
-0.15	0.823423918033
-0.14	0.819001930979
-0.13	0.814850415408
-0.12	0.81099939133
-0.11	0.807480326832
-0.1	0.80432627625
-0.0900000000001	0.801572034834
-0.0800000000001	0.799254310459
-0.0700000000001	0.797411914551
-0.0600000000001	0.796085979129
-0.0500000000001	0.795320225453
-0.0400000000001	0.795161383701
-0.0300000000001	0.795660225325
-0.0200000000001	0.796876206928
-0.0100000000001	0.798925604962
-6.39488462184e-14	0.81516602878
0.00999999999994	0.805376489282
0.0199999999999	0.809905487816
0.0299999999999	0.815585802961
0.0399999999999	0.823865418883
0.0499999999999	0.830736152134
0.0599999999999	0.838951016228
0.0699999999999	0.849056481276
0.0799999999999	0.860459339308
0.0899999999999	0.873112783765
0.0999999999999	0.886959719459
0.11	0.9018861554
0.12	0.917691131805
0.13	0.934052282703
0.14	0.950484260271
0.15	0.96629141442
0.16	0.980523368314
0.17	0.992000075548
0.18	1.01917892795
0.19	0.999479635462
0.2	0.991549152688
0.21	0.97336478487
0.22	0.943266679036
0.23	0.90049119664
0.24	0.845453619742
0.25	0.779891831871
0.26	0.706707101961
0.27	0.6295089541
0.28	0.552005981742
0.29	0.477444102133
0.3	0.408246956097
0.31	0.345904670338
0.32	0.291061102647
0.33	0.243708255403
0.34	0.203405164319
0.35	0.169470416356
0.36	0.141131649383
0.37	0.117677914677
0.38	0.10759466331
0.39	0.0822371215876
0.4	0.0691259308306
0.41	0.136390339556
0.42	0.0597620869752
0.43	0.0413855268409
0.44	0.0348810067246
0.45	0.0296822566926
0.46	0.025436932035
0.47	0.0230270533191
0.48	0.0190476867071
0.49	0.0164879527234
0.5	0.0144363384806
0.51	0.0127329955215
0.52	0.0113121882546
0.53	0.0101303374664
0.54	0.01069034613
0.55	0.0106837293487
0.56	0.0104570552063
0.57	0.0101364271408
0.58	0.00977780121476
0.59	0.00941176068603
0.6	0.00905593658822
0.61	0.00872039775125
0.62	0.00841053308707
0.63	0.00812878589619
0.64	0.0078758504196
0.65	0.00765315462836
0.66	0.00796248619836
0.67	0.00803066138974
0.68	0.00803224787516
0.69	0.00801086771814
0.7	0.00798094079409
0.71	0.00794889212362
0.72	0.00791791457029
0.73	0.00788964457654
0.74	0.00786489926707
0.75	0.00784404712057
0.76	0.00782721092011
0.77	0.00781438504299
0.78	0.00780550545189
0.79	0.00780049207138
0.8	0.00779927443678
0.81	0.00780180703453
0.82	0.00780807839852
0.83	0.00781811690478
0.84	0.0078319962506
0.85	0.00784984640447
0.86	0.00787189219626
0.87	0.00789868872947
0.88	0.00808216424279
0.89	0.00861070869209
0.9	0.00891065574609
0.91	0.00916188044201
0.92	0.00939258742814
0.93	0.00961462980867
0.94	0.0098347384533
0.95	0.0100574948355
0.96	0.0102864533096
0.97	0.0105246649229
0.98	0.010774964976
0.99	0.0110401561591
1.0	0.0113231438507
1.01	0.0116270516473
1.02	0.0119553334592
1.03	0.0123118937569
1.04	0.0127012267247
1.05	0.0131285853054
1.06	0.0136001970785
1.07	0.014123548431
1.08	0.0147077734091
1.09	0.0153642051023
1.1	0.0161071879786
1.11	0.0169553233671
1.12	0.0179334572934
1.13	0.0190759898273
1.14	0.0204326051743
1.15	0.0220786110953
1.16	0.0241343529109
1.17	0.0268031806036
1.18	0.0304488564689
1.19	0.0357602933217
1.2	0.0441176253133
1.21	0.0584382805135
1.22	0.0851766019847
1.23	0.138884596734
1.24	0.250285904562
1.25	0.464960592033
1.26	0.77764822097
1.27	1.06383243023
1.28	1.27735992775
1.29	1.517529728
1.3	1.80379517046
1.31	2.00266758472
1.32	2.05907005117
1.33	2.06820559
1.34	2.15075730909
1.35	2.44857049078
1.36	2.72703556133
1.37	2.4591499741
1.38	2.16046151098
1.39	1.98466107016
1.4	1.88001808406
1.41	1.81021115045
1.42	1.75667437036
1.43	1.71003022159
1.44	1.6658905612
1.45	1.62303726423
1.46	1.58213027534
1.47	1.54478220676
1.48	1.51291211423
1.49	1.48835438727
1.5	1.47266311742
1.51	1.4670287349
1.52	1.47222635712
1.53	1.48853343633
1.54	1.5155793455
1.55	1.55212276416
1.56	1.59580147971
1.57	1.64296477249
1.58	1.68875788442
1.59	1.7276218277
1.6	1.75423282696
1.61	1.76464660751
1.62	1.75719652893
1.63	1.73273763961
1.64	1.69415760228
1.65	1.64544408404
1.66	1.59073443458
1.67	1.53364550189
1.68	1.47696035336
1.69	1.42259467931
1.7	1.37171939221
1.71	1.32493809608
1.72	1.28246068294
1.73	1.24425789626
1.74	1.21043158664
1.75	1.18080384435
1.76	1.1526006947
1.77	1.12861160438
1.78	1.10744916613
1.79	1.08877348118
1.8	1.07229882224
1.81	1.05776921995
1.82	1.04496410798
1.83	1.03382302858
1.84	1.03413013226
1.85	1.01464168539
1.86	1.0064288906
1.87	0.999045218712
1.88	0.9922303157
1.89	0.985791514329
1.9	0.979534864351
1.91	0.97325169025
1.92	0.966708732637
1.93	0.95963666305
1.94	0.95171495507
1.95	0.942550870668
1.96	0.931649013263
1.97	0.918364975472
1.98	0.901828976851
1.99	0.880793743026
2.0	0.852786712059
2.01	0.862801188535
2.02	0.873464264402
2.03	0.884425560729
2.04	0.895686104122
2.05	0.907249394493
2.06	0.919121868302
2.07	0.931318336984
2.08	0.943896751004
2.09	0.957951628021
2.1	0.988906443768
2.11	0.983387238233
2.12	0.996889813977
2.13	1.01092975662
2.14	1.02534669136
2.15	1.04012403653
2.16	1.05526340082
2.17	1.07077097662
2.18	1.0866547768
2.19	1.10292386355
2.2	1.11958808877
2.21	1.13665799673
2.22	1.15414478581
2.23	1.17206029312
2.24	1.19041698698
2.25	1.20922795985
2.26	1.22850691666
2.27	1.24826815435
2.28	1.2685265277
2.29	1.28929739551
2.3	1.31059653939
2.31	1.33244004416
2.32	1.35484412526
2.33	1.3778248819
2.34	1.40139794626
2.35	1.42557798537
2.36	1.45037799229
2.37	1.47580827179
2.38	1.50187497683
2.39	1.52857797276
2.4	1.5559076761
2.41	1.58384029633
2.42	1.61233053976
2.43	1.64130023784
2.44	1.67062073992
2.45	1.70009085656
2.46	1.72956255318
2.47	1.75899150549
2.48	1.78399911465
2.49	1.8061277053
2.5	1.81946873827
2.51	1.81199586073
2.52	1.74162363484
2.53	1.28590567193
2.54	0.863535406985
2.55	0.874261400172
2.56	0.884967750243
2.57	0.89558881274
2.58	0.906084454797
2.59	0.916412920277
2.6	0.926527158329
2.61	0.936373221402
2.62	0.945888910329
2.63	0.955002320193
2.64	0.96363016597
2.65	0.971675809217
2.66	0.979026908785
2.67	0.985552606423
2.68	0.991100138136
2.69	0.995490734557
2.7	0.998514637066
2.71	0.999925008156
2.72	0.999430450774
2.73	0.996685766311
2.74	0.991280466614
2.75	0.982724400335
2.76	0.970429641351
2.77	0.953687492393
2.78	0.93163904376
2.79	0.903237140098
2.8	0.867196764649
2.81	0.821929629875
2.82	0.765457032134
2.83	0.695292997427
2.84	0.608292351806
2.85	0.500587243832
2.86	0.37230274354
2.87	0.198438552687
2.88	0.000208612590232
2.89	3.70365053245e-05
2.9	2.08684062599e-05
2.91	1.39227909397e-05
2.92	1.02152823068e-05
2.93	8.00119316632e-06
2.94	6.58542871464e-06
2.95	5.64208345616e-06
2.96	5.0016337433e-06
2.97	4.56969048322e-06
2.98	4.29173057511e-06
2.99	4.13643054431e-06
3.0	4.08746651311e-06
