         5626341 function calls (5624376 primitive calls) in 25.793 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 {posix.getpid}
        4    0.000    0.000    0.000    0.000 {posix.open}
       33    0.000    0.000    0.000    0.000 {posix.stat}
        1    0.000    0.000    0.000    0.000 {posix.sysconf}
        4    0.000    0.000    0.000    0.000 {posix.unlink}
        2    0.000    0.000    0.000    0.000 {posix.urandom}
    60742    0.023    0.000    0.023    0.000 {range}
       73    0.000    0.000    0.000    0.000 {repr}
      241    0.000    0.000    0.000    0.000 {setattr}
        8    0.000    0.000    0.000    0.000 {sorted}
       75    0.000    0.000    0.000    0.000 {sys._getframe}
        8    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        2    0.000    0.000    0.000    0.000 {thread.get_ident}
        1    0.000    0.000    0.000    0.000 {time.localtime}
      105    0.000    0.000    0.000    0.000 {unichr}
        8    0.000    0.000    0.000    0.000 {vars}
      190    0.000    0.000    0.000    0.000 {zip}


