-6.299999999999998934e-01 1.961682790158923717e-02 1.532612061461632869e-01
-6.000000000000000888e-01 -1.615745862796532858e-02 1.487713445186607808e-01
-5.700000000000002842e-01 -4.784084094965260214e-02 1.368708911935441197e-01
-5.400000000000000355e-01 -7.435431177539217340e-02 1.191613772852250369e-01
-5.100000000000002309e-01 -9.502923957735859295e-02 9.725375732144678209e-02
-4.799999999999999822e-01 -1.095573941130254664e-01 7.270834089745845108e-02
-4.500000000000001776e-01 -1.179422907614247618e-01 4.698805662819632856e-02
-4.199999999999999289e-01 -1.204521025906712395e-01 2.142269994826802998e-02
-3.900000000000001243e-01 -1.175744050492258386e-01 -2.817576997079407775e-03
-3.600000000000003197e-01 -1.099730335111721857e-01 -2.474086828488131218e-02
-3.300000000000000711e-01 -9.844736075758575566e-02 -4.354526791973167832e-02
-3.000000000000002665e-01 -8.389436464532687432e-02 -5.862463759269807839e-02
-2.700000000000000178e-01 -6.727393425004182803e-02 -6.956911416053498942e-02
-2.400000000000002132e-01 -4.957814527589113340e-02 -7.616098516844604926e-02
-2.099999999999999645e-01 -3.180547916757796301e-02 -7.836648474858043389e-02
-1.800000000000001599e-01 -1.494199162960129640e-02 -7.632402327293151545e-02
-1.499999999999999112e-01 4.680937417348994046e-05 -7.032931201480782657e-02
-1.200000000000001066e-01 1.220474905506442956e-02 -6.081785369544166070e-02
-9.000000000000030198e-02 2.053190613202282577e-02 -4.834528280529142019e-02
-6.000000000000005329e-02 2.381694628089955218e-02 -3.356627386945862379e-02
-3.000000000000024869e-02 2.001950389686442747e-02 -1.721443268931620654e-02
0.000000000000000000e+00 7.068376779301839835e-17 -2.773866619215599526e-04
2.999999999999980460e-02 -2.001950389686413256e-02 -1.721443268931595327e-02
6.000000000000005329e-02 -2.381694628089955218e-02 -3.356627386945862379e-02
8.999999999999985789e-02 -2.053190613202466458e-02 -4.834528280529117039e-02
1.200000000000001066e-01 -1.220474905506442956e-02 -6.081785369544166070e-02
1.499999999999999112e-01 -4.680937417348994046e-05 -7.032931201480782657e-02
1.799999999999997158e-01 1.494199162960013066e-02 -7.632402327293102973e-02
2.099999999999999645e-01 3.180547916757796301e-02 -7.836648474858043389e-02
2.399999999999997691e-01 4.957814527589284037e-02 -7.616098516844745092e-02
2.700000000000000178e-01 6.727393425004182803e-02 -6.956911416053498942e-02
2.999999999999998224e-01 8.389436464532672166e-02 -5.862463759269760655e-02
3.300000000000000711e-01 9.844736075758575566e-02 -4.354526791973167832e-02
3.599999999999998757e-01 1.099730335111709922e-01 -2.474086828488172851e-02
3.899999999999996803e-01 1.175744050492268933e-01 -2.817576997079713087e-03
4.199999999999999289e-01 1.204521025906712395e-01 2.142269994826802998e-02
4.499999999999997335e-01 1.179422907614244426e-01 4.698805662819542650e-02
4.799999999999999822e-01 1.095573941130254664e-01 7.270834089745845108e-02
5.099999999999997868e-01 9.502923957735788518e-02 9.725375732144692087e-02
5.400000000000000355e-01 7.435431177539217340e-02 1.191613772852250369e-01
5.699999999999998401e-01 4.784084094965231071e-02 1.368708911935433703e-01
5.999999999999996447e-01 1.615745862796698698e-02 1.487713445186599204e-01
6.299999999999998934e-01 -1.961682790158923717e-02 1.532612061461632869e-01
6.599999999999996980e-01 -5.794160590471690575e-02 1.488251023825881703e-01
6.899999999999999467e-01 -9.676321436380252994e-02 1.341315830084167937e-01
7.199999999999997513e-01 -1.334623492013979340e-01 1.081602684749567445e-01
7.500000000000000000e-01 -1.648013770169902137e-01 7.036783218806977325e-02
7.799999999999998046e-01 -1.868716336772785480e-01 2.091378688687280801e-02
8.100000000000000533e-01 -1.950410170082008121e-01 -3.902108008379478327e-02
8.399999999999998579e-01 -1.839022641853615136e-01 -1.067573722729080188e-01
8.699999999999996625e-01 -1.472225369831449693e-01 -1.773393645461922574e-01
8.999999999999999112e-01 -7.789570015833953420e-02 -2.421064192113708269e-01
9.299999999999997158e-01 3.209804247464571880e-02 -2.855472811537367872e-01
9.599999999999999645e-01 1.916987848241990533e-01 -2.758672476012092312e-01
9.899999999999997691e-01 4.102376256558010748e-01 -1.044227813002599342e-01
1.019999999999999574e+00 2.083234263281348309e-01 9.406329846399312522e-02
1.049999999999999822e+00 1.496546299920273049e-01 1.263386608029673230e-01
1.080000000000000071e+00 9.593403183146215207e-02 1.469045394148175421e-01
1.109999999999999432e+00 4.753926191597548923e-02 1.544107435431721909e-01
1.139999999999999680e+00 4.811217769212551738e-03 1.516488314459947806e-01
1.169999999999999929e+00 -3.200245496604853246e-02 1.409975852739056568e-01
1.200000000000000178e+00 -6.275127550065554005e-02 1.243749763375257417e-01
1.229999999999999538e+00 -8.738233725706009980e-02 1.033757457383859546e-01
1.259999999999999787e+00 -1.059393332668087107e-01 7.936857444145199725e-02
1.290000000000000036e+00 -1.185603428029583378e-01 5.355423238187662083e-02
1.320000000000000284e+00 -1.254743775240410031e-01 2.699892746661829851e-02
1.349999999999999645e+00 -1.269966787266687824e-01 6.527035347933703158e-04
1.379999999999999893e+00 -1.235228005673495028e-01 -2.464114050828242891e-02
1.410000000000000142e+00 -1.155215038755886547e-01 -4.814200716446443568e-02
1.439999999999999503e+00 -1.035265343199796850e-01 -6.921109744569219069e-02
1.469999999999999751e+00 -8.812728220354784647e-02 -8.731221186099588638e-02
1.500000000000000000e+00 -6.995863080650228938e-02 -1.020132944255212337e-01
1.530000000000000249e+00 -4.968973243052175748e-02 -1.129880530903340646e-01
1.559999999999999609e+00 -2.801219732922015371e-02 -1.200171713506904825e-01
1.589999999999999858e+00 -5.627611844895763840e-03 -1.229887625880446145e-01
1.620000000000000107e+00 1.676538996742938173e-02 -1.218977812683676998e-01
1.649999999999999467e+00 3.848434534168949234e-02 -1.168441992167376375e-01
1.679999999999999716e+00 5.887629122292830502e-02 -1.080297711637287772e-01
1.709999999999999964e+00 7.733100652019378463e-02 -9.575327929201826738e-02
1.740000000000000213e+00 9.329395967392484224e-02 -8.040416685448414924e-02
1.769999999999999574e+00 1.062787375225651698e-01 -6.245451034944103641e-02
1.799999999999999822e+00 1.158787285130871147e-01 -4.244930888411190678e-02
1.830000000000000071e+00 1.217778068960483073e-01 -2.099510165951094451e-02
1.859999999999999432e+00 1.237597762285123221e-01 1.253042181454441968e-03
1.889999999999999680e+00 1.217163074385448351e-01 2.360608394906845917e-02
1.919999999999999929e+00 1.156531117119200813e-01 4.535701167713408061e-02
1.950000000000000178e+00 1.056940827074209499e-01 6.579812018293870746e-02
1.979999999999999538e+00 9.208314633025288520e-02 8.423938173217457304e-02
2.009999999999999787e+00 7.518356899379785574e-02 1.000276706610519484e-01
2.040000000000000036e+00 5.547444672616727579e-02 1.125665587671548784e-01
2.069999999999999396e+00 3.354419623966888725e-02 1.213363489049879979e-01
2.099999999999999645e+00 1.008078027425963162e-02 1.259139601558966481e-01
2.129999999999999893e+00 -1.414148384789885513e-02 1.259922243175737311e-01
2.160000000000000142e+00 -3.827869471883842828e-02 1.213980890153445458e-01
2.189999999999999503e+00 -6.143781941370261845e-02 1.121091639011841390e-01
2.219999999999999751e+00 -8.270087898365913182e-02 9.826797504212766987e-02
2.250000000000000000e+00 -1.011528483757169472e-01 8.019322258562146255e-02
2.279999999999999361e+00 -1.159131686609653489e-01 5.838726078325205682e-02
2.309999999999999609e+00 -1.261706667583007979e-01 3.353893881101518981e-02
2.339999999999999858e+00 -1.312215511100488785e-01 6.520856550478883185e-03
2.370000000000000107e+00 -1.305100004078429132e-01 -2.161999991937267954e-02
2.399999999999999467e+00 -1.236706664662761135e-01 -4.967937239229771457e-02
2.429999999999999716e+00 -1.105721955765892051e-01 -7.632182218279499886e-02
2.459999999999999964e+00 -9.136054177745075999e-02 -1.001171287429908074e-01
2.490000000000000213e+00 -6.650054413317585400e-02 -1.195884544276556993e-01
2.519999999999999574e+00 -3.681369347407682097e-02 -1.332737761303073032e-01
2.549999999999999822e+00 -3.509464659116744156e-03 -1.398023491451517997e-01
2.580000000000000071e+00 3.179324554176542889e-02 -1.379879128009756650e-01
2.609999999999999432e+00 6.705912121665891235e-02 -1.269406219372266054e-01
2.639999999999999680e+00 9.984994534521041132e-02 -1.061997547086989957e-01
2.669999999999999929e+00 1.273669118858110072e-01 -7.588939870635875995e-02
2.700000000000000178e+00 1.465333239360558371e-01 -3.689948065342307099e-02
2.729999999999999538e+00 1.541344740716064088e-01 8.905373014519601949e-03
2.759999999999999787e+00 1.470401917404676184e-01 5.844648918513563329e-02
2.790000000000000036e+00 1.225509489083505682e-01 1.071585309900883742e-01
2.819999999999999396e+00 7.893819711291806540e-02 1.486807172571699698e-01
2.849999999999999645e+00 1.631306698281637449e-02 1.745089744288551015e-01
2.879999999999999893e+00 -6.188819784914708494e-02 1.736064218128317571e-01
2.910000000000000142e+00 -1.460667388630697283e-01 1.319711448958242883e-01
2.939999999999999503e+00 -2.138529941100120735e-01 3.216844874600259530e-02
2.969999999999999751e+00 -2.072531544829545325e-01 -1.470927243271544782e-01
3.000000000000000000e+00 6.566571780155081584e-01 -2.140000075084929065e-01
